,date,game_size,match_id,match_mode,party_size,player_assists,player_dbno,player_dist_ride,player_dist_walk,player_dmg,player_kills,player_name,player_survive_time,team_id,team_placement
2840,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,106.034523,0,0,GrapeS_Smuggler,156.658,100015,51
2841,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,320.03283700000003,100,1,ASD7654,220.884,100027,45
2842,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,74.26473,45,0,melldogg,130.754,100030,54
2843,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,61.36825,81,0,EternoPai,162.894,100042,50
2844,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,94.49358,97,0,0Lundy0,164.382,100046,48
2845,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,997.11554,0,0,L_v1S,1443.4129999999998,100051,14
2846,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,26.2714252,73,0,AKA-kuma,154.562,100056,52
2847,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,2784.21338,3090.78027,147,1,ZZzsleepzZZ,1847.724,100058,3
2848,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,2222.57886,0,0,Raccoon_Peterson,1089.057,100059,31
2849,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,0.0,0,0,HourseMa,876.059,100062,58
2850,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,133.592361,0,0,A_lsj1118,133.25799999999998,100069,53
2851,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,1240.236,2575.25879,24,0,wan759909481,1426.741,100074,15
2852,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,104.5135,268.877563,47,0,Zer02-5,442.744,100086,36
2853,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,404.188934,2911.211,300,3,Rigam,1279.849,100095,19
2854,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,6579.76758,1200.19971,125,1,ShawnSDawson,1696.7620000000002,100000,10
2855,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,618.6391,0,0,Halo_Glory,436.132,100002,37
2856,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,0.0,0,0,shishui123,163.951,100022,55
2857,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,3816.953,2014.18958,176,1,zbcj999,1766.661,100043,7
2858,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,767.9494,1220.937,200,2,Smegmacannon,566.905,100057,33
2859,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,796.657837,265,2,Baked12,377.525,100065,39
2860,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,1776.95386,1411.44189,189,2,JSW12,1395.257,100070,16
2861,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,483.42868,71,0,JeremyLXW,282.5,100072,44
2862,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,0.0,0,0,Durimz,877.058,100073,58
2863,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,1299.31812,3555.85962,164,1,HUAINANVSHUAINV,1358.424,100077,17
2864,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,99.88976,65,0,bigdongPutin,125.878,100085,55
2865,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,980.028259,1757.7476800000002,0,0,Sandpaper-Pants,1529.53,100087,13
2866,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,4479.586429999999,239,2,GhostK3v,1640.073,100006,11
2867,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,2600.55347,2290.56714,85,0,TheDrBean,1702.106,100018,9
2868,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,4047.357,180,2,stellars_,1840.839,100019,4
2869,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,2236.15381,119,1,Verticlz,1277.864,100024,20
2870,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,1,0,0.0,3408.91553,425,3,Gzrgzrg,1636.355,100033,12
2871,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,1764.2526899999998,0,0,Ronald27,1139.555,100037,24
2872,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,658.1626,200,2,NUGYOIR,332.206,100040,41
2873,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,2365.1710000000003,43,0,81ak47,944.6,100049,27
2874,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,2968.061,174,2,Yasustar,1038.63,100071,26
2875,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,2446.82666,4699.60449,833,8,ZhouXiaoShou,1956.22,100076,1
2876,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,6359.804,0,0,HendrixTrog,1825.653,100082,5
2877,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,0.0,0,0,SwaggerU,877.06,100088,58
2878,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,0.0,0,0,China--AWM,877.063,100089,58
2879,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,548.711,2011.143,357,3,Jansport24,1741.7520000000002,100090,8
2880,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,205.325317,100,1,Save15WithGeico,199.635,100091,47
2881,2017-12-16T23:49:03+0000,58,2U4GBNA0Ymm_5InGu4XxmbWrPJjpsdwDKldtKteYWNAiZwf0kk_eKg6SGWDmiikq,tpp,1,0,0,0.0,3397.8493700000004,181,1,SkipIey,1234.135,100093,22
2882,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,1,2,5947.7207,3021.12378,517,3,OlManRivers,1639.203,5,9
2883,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,1,0,5803.85,2189.665,106,1,Bonky00,1577.0179999999998,5,9
2884,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,1,0.0,3281.5434600000003,200,2,nieshijie123,1290.344,6,5
2885,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,5949.32373,4538.274,0,0,Huamanv,1733.5970000000002,6,5
2886,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,3684.59473,2878.88965,3,0,Xeriaph,1653.108,9,7
2887,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,2466.04468,4243.8833,117,1,VinSette,1653.105,9,7
2888,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,2,6573.132,1498.75537,409,4,Tranquiliz,1096.236,11,17
2889,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,0.0,71.34076,0,0,JiJiK,183.646,11,17
2890,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,0.0,155.1661,64,1,Ashidebaba,191.627,13,45
2891,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,1,1,0.0,164.2383,135,0,W-aimee,191.631,13,45
2892,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,0.0,507.6145,151,2,JasonJzzzz,475.843,18,29
2893,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,0.0,40.4592857,0,0,Ghost-Paul,139.468,18,29
2894,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,1,0.0,253.097748,78,1,Xanathos,201.316,19,42
2895,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,0.0,34.6704826,21,0,Elasticjman,95.468,19,42
2896,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,308.0166,1369.93286,68,0,woshinizhuzai,523.633,21,25
2897,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,1,309.29718,1051.21326,100,1,ma331169321,542.596,21,25
2898,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,0.0,125.263535,0,0,sanghyun0415,167.885,23,46
2899,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,0.0,43.6481972,48,0,MiNoPark,167.888,23,46
2900,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,1,1,0.0,1161.4259,155,1,MJPggggggg,476.796,24,27
2901,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,1,0,137.442963,1267.99207,115,1,toloveql,520.448,24,27
2902,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,2,1335.40186,4540.978,542,5,RunFreek,1784.894,26,2
2903,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,1,1,1097.836,3522.48853,278,2,LePlatipus,1359.214,26,2
2904,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,1,0.0,17.6280575,192,1,ZhiAi_Qian,113.213,28,20
2905,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,1,0.0,1529.6084,280,3,94zmxz,976.027,28,20
2906,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,0.0,80.2175,105,0,WZJWAX,188.767,30,45
2907,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,0.0,0.132878631,0,0,Wang-shihao,1128.225,30,45
2908,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,1,0.0,646.7547,321,0,leshang63,692.04,32,24
2909,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,1,0.0,1131.44629,226,2,leshang21,706.701,32,24
2910,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,1,0,0.0,264.601471,137,1,Fallmist,445.78,35,30
2911,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,1,0,0.0,7.969591,69,0,Cielu,91.207,35,30
2912,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,1,0,5117.28271,839.5214,0,0,YesDT,893.6360000000001,38,22
2913,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,3100.46216,3057.225,0,0,zhangxiaoxie,893.562,38,22
2914,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,1,1,0.0,224.409317,200,2,Serenity37,402.817,41,33
2915,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,1,0.0,361.2005,73,1,Littlecroked,347.071,41,33
2916,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,2,0.0,42.52662279999999,239,1,chubbomattic13,103.045,42,48
2917,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,1,0.0,27.462448100000003,199,1,Aceduck935-yolo,103.048,42,48
2918,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,1,3828.24414,3609.70752,174,1,pengyu_90927,1628.231,43,10
2919,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,0.0,82.132576,0,0,YAOSEHN,179.34599999999998,43,10
2920,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,2439.27783,1966.49548,0,0,niuchao212,1333.279,45,12
2921,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,1,2160.021,2224.68164,98,0,Silence_so,1333.284,45,12
2922,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,2,4672.83,3095.985,644,6,Kelvin-X,1785.036,1,1
2923,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,1,2,4658.50244,3430.34155,272,2,stars_001,1785.036,1,1
2924,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,0.0,527.500366,0,0,AbuY9,395.843,4,34
2925,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,1,0.0,354.5841,99,1,NObibi369,394.845,4,34
2926,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,1,0.0,352.992981,100,1,DoubleFu3ker,379.606,7,35
2927,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,0.0,292.3717,0,0,FrankieGong,373.57,7,35
2928,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,0.0,14.699775699999998,42,0,SteinsGatelol,97.739,12,49
2929,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,0.0,24.5089359,0,0,Jshaoo,97.741,12,49
2930,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,1,4493.03955,2540.88135,219,2,JQ520,1675.909,16,6
2931,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,4955.907999999999,2394.61,95,0,shiyeyaosha1ge,1677.626,16,6
2932,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,442.7076,3349.2392600000003,0,0,hewenxiao,1651.214,17,8
2933,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,0.0,3215.0896,117,0,EatNugget1-1,1486.333,17,8
2934,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,2475.21069,1493.73547,2,0,124186128,1016.222,20,18
2935,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,3037.826,1241.44629,56,0,InWonderland,1040.326,20,18
2936,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,2,0.0,72.7355,54,2,zcxhlh,209.319,22,26
2937,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,1,0,0.0,645.2351,263,2,asdaszcdczxcvxc,527.05,22,26
2938,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,0.0,115.392441,0,0,Lil_Boat23,106.397,27,47
2939,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,0.0,60.00847,0,0,Vacoons,1108.211,27,47
2940,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,1,0.0,127.9369,100,1,Loolie,214.377,29,36
2941,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,1,0,0.0,219.9107,100,1,pouyahoe,274.181,29,36
2942,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,1,1,2090.56836,2879.15625,197,2,Wanggr520ss,1532.5839999999998,37,11
2943,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,1,0,1558.49561,3188.77026,179,1,Battlekin1,1513.536,37,11
2944,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,287.67483500000003,432.2584,0,0,yicheng946,321.777,44,23
2945,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,1,1593.29736,1577.38037,200,2,0iori,801.716,44,23
2946,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,1,1,3014.546,2319.64014,207,2,zsknewbie,1017.154,47,19
2947,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,1,0.0,1446.0791,344,3,valine4,931.287,48,21
2948,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,2,0,0.0,268.865875,200,1,CPlayer,352.92400000000004,48,21
2949,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,0.0,165.166733,0,0,chitulechitule_,191.8,49,44
2950,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,0,0.0,82.51128,0,0,xinbao1997,161.839,49,44
2951,2017-12-31T02:54:19+0000,49,2U4GBNA0YmmZQ2J9Yb52vKPLwbhBwawIljBpPRhTi_79yTam0v7xmhrScrvgk6Jz,tpp,2,0,1,0.0,119.644463,206,2,yigubi001,217.416,2,40
